index,video_id,title,publishedat,channelid,channeltitle,category,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
166921,iQfQwHTLCnA,婚約中の彼女がすい臓癌であと2年と言われました車中泊日本一周中断,2022-11-12,UC38USpiXhfzHZZWUJT9-VSA,sunny journeyサニージャーニー,Entertainment,2022-11-20,サニージャーニー|バンライフ|キャンピングカー|軽キャンピングカー|軽自動車キャンピングカー|軽自動車|日本一周|軽キャン|軽バン|車中泊|車旅|旅行|国内旅行|日本|ライフスタイル|軽トラ|キャンピングカー|沖縄|沖縄移住|移住|軽キャンパー|車中泊の旅|車中飯|車上生活|ローカルグルメ|ご当地グルメ|B級グルメ|グルメ|おすすめ|Sunny Journey|カノア|生活|vanlife|japan|small camper|リアル|トラブル|病気|入院|カップル|北海道|癌|がん|ガン|膵臓がん|膵臓癌|婚約|結婚|すい臓癌|末期癌|ステージ４|ステージⅣ,3782641,70637,0,8910,https://i.ytimg.com/vi/iQfQwHTLCnA/default.jpg,false,false
166922,bJ1POueeaNA,Qoo10メガ割遂に僕の殿堂入りを商品発表します案件,2022-11-13,UCVRDCteAx6zMUWMB86QRXxw,EGAchannel,People & Blogs,2022-11-20,Qoo10|メガ割|美容,321950,10563,0,544,https://i.ytimg.com/vi/bJ1POueeaNA/default.jpg,false,false
166923,dAcXMxjBROw,超絶イケメン垢抜けない新メンバーをヨメりおの力で大変身させたら信じられないくらいイケメンになりました,2022-11-14,UC642pLj4GXSj-0Ybdx3ytmA,カジサック KAJISAC,Entertainment,2022-11-20,カジサック|KAJISAC|キングコング|キンコン|梶原|西野|吉本|お笑い|芸人|Youtuber|OmO|カジサックの部屋|吉本興業|かじさっく,603534,17703,0,2860,https://i.ytimg.com/vi/dAcXMxjBROw/default.jpg,false,false
166924,btS0ZY_NcoM,南海トラフ地震との関連性は　三重県南東沖で最大震度4の深発地震が発生,2022-11-14,UCNsidkYpIAQ4QaufptQBPHQ,ウェザーニュース,News & Politics,2022-11-20,天気|予報|気象|ウェザーニュース|台風|地震|ニュース|気象予報士|防災|減災|アナウンサー|2022,209141,1235,0,163,https://i.ytimg.com/vi/btS0ZY_NcoM/default.jpg,false,false
166925,uVimVlUEIVw,平成フラミンゴさんのお家で翻弄される港区家賃3万7千円男,2022-11-12,UCw8JOTMz9DDIhW2qkxF893g,岡田を追え,Entertainment,2022-11-20,岡田を追え|西麻布|港区|料理|密着|お笑い芸人|お笑い,1205049,23865,0,890,https://i.ytimg.com/vi/uVimVlUEIVw/default.jpg,false,false
166926,AHCHjxmjbQI,TMT狩りメイウェザーとマジ喧嘩,2022-11-12,UC5o11UDNha6m1yoL_IJGYPQ,皇治チャンネル,Entertainment,2022-11-20,皇治|こうじ|YouTube|ユーチューブ|ユーチューバー|YouTuber|格闘技|皇治チャンネル|ごぼうの党|奥野|レペゼン|キックボクシング|ボクシング|ブレイキングダウン|こめお|ライジン|超RIZIN|メイウェザー|西山茉希|3150|RIZIN|K1|RIZIN34|ヒカキン|青木真也|アベマ|亀田|亀田京之介|スパシャン|筋トレ|パピブル|フレンチブルドッグ|ダイエット|大食い|はじめ社長|ヒカル|朝倉|ガードマン|スカイピース|コムドット|へらへら|ヘラヘラ|ヘラヘラ三銃士|亀田興毅|内山高志|HEAT|魔裟斗|安保瑠輝也|平本蓮|朝倉未来|朝倉海|シバター|那須川天心|江頭|竹原|畑山|渡嘉敷|武尊|竹原チャンネル|チビみらん|望蘭|宮迫|喧嘩自慢|MMA|HEAT50|ノビテック|ランボルギーニ|ザマッチ2022|thematch|皇治TV|東海オンエア|ハゲ|焼肉|BAR|TEAMONE|TikTok|ポイ捨て|ぼったくり|カジサック|ゆたぼん|スーパースター|進撃のノア|喧嘩|ハニートラップ|重課金|クラウドファンディング|記者会見|天心|コラボ|ヒロキング,509788,6393,0,1668,https://i.ytimg.com/vi/AHCHjxmjbQI/default.jpg,false,false
166927,hnNx18pxZdw,機動戦士ガンダム 水星の魔女第1クール前半戦振り返りSP,2022-11-13,UC7wu64jFsV02bbu6UHUd7JA,ガンダムチャンネル,Gaming,2022-11-20,None,495865,11959,0,440,https://i.ytimg.com/vi/hnNx18pxZdw/default.jpg,false,false
166928,jCXi2ZuvuBk,Full Fight  弥益ドミネーター聡志 vs 平本蓮  SatoshiDominatorYamasu vs Ren Hiramoto  RIZIN LANDMARK 4,2022-11-12,UCZZ0UGjWsRdM8_5bsqtxYaQ,RIZIN FIGHTING FEDERATION,Sports,2022-11-20,RIZIN|RIZINFF,1550067,0,0,3744,https://i.ytimg.com/vi/jCXi2ZuvuBk/default.jpg,false,true
166929,zjYUvN-LRrU,大河内一楼ゆりかごの星朗読by市ノ瀬加那  機動戦士ガンダム 水星の魔女オープニングテーマ YOASOBI祝福原作小説,2022-11-13,UCvpredjG93ifbCP1Y77JyFA,Ayase  YOASOBI,Music,2022-11-20,ヨアソビ|水星の魔女|ガンダム,452152,23602,0,563,https://i.ytimg.com/vi/zjYUvN-LRrU/default.jpg,false,false
166930,3aXV5J0-9oc,VTuberチップス脅威の111種 バーチャルYouTuber大集結のポテチ開けてみた開封動画,2022-11-14,UCReBAqqC-hc9d70gOftfitg,マフィア梶田と中村悠一のわしゃがなTV,Entertainment,2022-11-20,中村悠一|マフィア梶田|4Gamer|大川ぶくぶ|わしゃがな|わしゃがなTV|わしゃ生|声優|ライター|ゲーム|漫画家|実況|ゲーム実況|ホビー|お菓子|バイク|VTuber|オリジナルカード|チップス|snack|eStream Store|ブイチューバー|ぶいちゅーばー|開封|opened|CyberZ|バーチャル|おめがシスターズ|徳井V青空|龍ヶ崎リン|ヒラ|バーチャルゴリラ|ピーナッツくん|バンダイナムコアミューズメント|ミライアカリ|電脳少女シロ,354520,8964,0,536,https://i.ytimg.com/vi/3aXV5J0-9oc/default.jpg,false,false
166931,TtJTR2KFzoQ,第232回 話題てすSP500配当貴族指数の新ファントか誕生したのて分かりやすく解説株式投資編,2022-11-13,UC67Wr_9pA4I0glIxDt_Cpyw,両学長 リベラルアーツ大学,Entertainment,2022-11-20,両学長|投資|連動|SP500|ファンド|インデックス|米国株式|アクティブ運用|リスク|許容度|分散|均等|時価加重|リバランス|コア|サテライト,434657,6462,0,141,https://i.ytimg.com/vi/TtJTR2KFzoQ/default.jpg,false,false
166932,CEcauLG2qKU,トラウマまたBANされるBANを恐れるレトルトキヨレトルト牛沢ガッチマン,2022-11-14,UCLVNRjDG8lUNc89Zo8WFq1w,TOP4切り抜きチャンネル公式,Gaming,2022-11-20,キヨ|レトルト|牛沢|ガッチマン,297330,10189,0,168,https://i.ytimg.com/vi/CEcauLG2qKU/default.jpg,false,false
166933,xh3KkCswGMQ,社畜OLもつ鍋とビールをかきこんでストレスを全て忘却した仕事前夜祭忘れることも偉大な才能,2022-11-13,UC5ruajhMHGygJUZ6rCpJ9iQ,社畜OLちえ丸,People & Blogs,2022-11-20,社畜OL|ちえ丸|ルーティン,449179,7334,0,517,https://i.ytimg.com/vi/xh3KkCswGMQ/default.jpg,false,false
166934,_BIKrUg2qbU,マイルズ引っ越しの日泣いた,2022-11-13,UCdqmGeaJIczU3-ZTdBv7JaQ,kemio,People & Blogs,2022-11-20,None,491284,20023,0,793,https://i.ytimg.com/vi/_BIKrUg2qbU/default.jpg,false,false
166935,jMJyQCDNHEY,マイクラ土の中で逃げ回れモグラ鬼ごっこ,2022-11-14,UCj4PjeVMnNTHIR5EeoNKPAw,ドズル社,Gaming,2022-11-20,ドズル|ドズぼん|ドズル社|マイクラ|マイクラアニメ|マイクラサバイバル|まいくら|マインクラフト|鬼ごっこ|モグラ鬼,323354,9452,0,409,https://i.ytimg.com/vi/jMJyQCDNHEY/default.jpg,false,false
166936,W0dfm8IYHyk,積み上げられなかった4年間城彰二闘莉王がW杯直前緊急コラボ　森保ジャパンの問題を忖度ゼロの爆弾討論,2022-11-13,UC4XGB9ZaC-xD5LkA4qyodhA,闘莉王TV,Sports,2022-11-20,田中マルクス闘莉王|サッカー|ブラジル|日本代表|闘莉王TV|トゥーリオ|Tulio|パルメイラドエシチ|ワールドカップ|五輪|オリンピック|闘将|インタビュー|史上初|CB|W杯|崖っぷち|日本|カタール|アジア最終予選|森保|森保JAPAN|DF|フォーメーション|城|彰二|コラボ|９８年|フランス|ジョホールバル|歓喜|対談|ギリギリ|JOチャンネル,215346,2302,0,353,https://i.ytimg.com/vi/W0dfm8IYHyk/default.jpg,false,false
166937,JuIxiWB8oRw,神回サイコなじんたんの高級タワマンで目隠しかくれんぼしたら奇跡連発で大爆笑wwwwww,2022-11-13,UC8_wmm5DX9mb4jrLiw8ZYzw,スカイピース,People & Blogs,2022-11-20,スカイピース,1391694,45130,0,1520,https://i.ytimg.com/vi/JuIxiWB8oRw/default.jpg,false,false
166938,gC6J1NZ3otE,最新映画情報②仮面ライダーギーツ仮面ライダーリバイス MOVIE バトルロワイヤル,2022-11-13,UCKtn-oZON38D0v7bLopdqDA,東映映画チャンネル,Film & Animation,2022-11-20,None,243956,4020,0,153,https://i.ytimg.com/vi/gC6J1NZ3otE/default.jpg,false,false
166939,GQKtY69dFEw,取れちゃったドアハンドルを費用をかけずに直すRX8,2022-11-13,UCwKRHVk7e1EhGB1S03Xmlrg,まーさんガレージMasan Garage,Autos & Vehicles,2022-11-20,まーさん|まーさんガレージ,177113,4182,0,276,https://i.ytimg.com/vi/GQKtY69dFEw/default.jpg,false,false
166940,zwYdtZ-0VEg,公式アニメポケットモンスター第132話ファイナルⅣ　相棒見逃し配信,2022-11-11,UC_SI1j1d8vJo_rYMV5o_dRg,ポケモン公式YouTubeチャンネル,Film & Animation,2022-11-20,ポケモン|ぽけもん|Pokémon|Pokemon|ポケットモンスター|ピカチュウ|イーブイ|コイキング|ミミッキュ|ヤドン|メタモン|ポケモンGO|Pokémon GO|アニポケ|ポケどこ|ポケモン映画|ポケカ|だいすきクラブ|ポケモンセンター|ポケモン ソードシールド|剣盾|ポケモン剣盾|赤緑|GOTCHA|ポケモンカード|サトシ|ゴウ|ポケセン|ポケモンレジェンズ|ポッチャマ|ディアルガ|パルキア|アルセウス|ブリダイ|シャイパ|BDSP|ポケレジェ|ダイパ|シンオウ地方|ヒスイ地方|ポケモンSV|ポケモンスカーレット|ポケモンバイオレット|カイリュー|ゲンガー|ネギガナイト|ウオノラゴン|エースバーン|インテレオン|サルノリ|anipoke|サクラギ|コハル|ワンパチ|ロケット団|ムサシ|コジロウ|ニャース|ソーナンス|モルペコ|ペリッパー|プロジェクトミュウ|ツルギ|アサヒ|神谷浩史|白石涼子|小野大輔|リザードン|ダンデ|ゴリランダー|リベロエースバーン|ムゲンダイナ|キョダイエースバーン|ルカリオ|キョダイピカチュウ,2488049,0,0,0,https://i.ytimg.com/vi/zwYdtZ-0VEg/default.jpg,false,true
166941,H9uSZy5_Lac,肥料があるのに玉ねぎ大きくならない意外な落とし穴　221112,2022-11-12,UCLE5fDDmenoz83BJIvox39A,塚原農園,Howto & Style,2022-11-20,玉ねぎ栽培|玉ねぎ失敗|玉ねぎ大きくならない|家庭菜園,514058,1782,0,42,https://i.ytimg.com/vi/H9uSZy5_Lac/default.jpg,false,false
166942,1TIkZcA_N7g,RallyJAPAN2022爆音ラリーマシンの信号待ちリエゾンいろいろ駅前パレードラリージャパン1080p60fpsWRC vs POLICE ,2022-11-13,UCIivIiv2hnbuT8StoFF88ZQ,superSPORTS動画版,Autos & Vehicles,2022-11-20,スーパーカー|フェラーリ|ランボルギーニ|rallyjapan|2022|aichi|gihu|ラリー|ラリージャパン|公道|リエゾン|走行|給油|シェイクダウン|愛知|岐阜|トヨタ|豊田|ヒュンダイ|フォード|ヤリス|勝田|yaris|ford|現代|レース|liaison|toyota|hundai|hyundai|警察|違反|一時停止|初心者|police|パトカー|世界ラリー,534491,0,0,259,https://i.ytimg.com/vi/1TIkZcA_N7g/default.jpg,false,true
166943,zlcjg1AMkJs,爆速コムドットやまとと大好物巨大トンカツを寝起き5秒で食べてみたらやばすぎたwwwww,2022-11-12,UCBKqbSl9bK_ln9zZ-C5rP0Q,ばんばんざい,Entertainment,2022-11-20,やってみた|みゆ|ルナ|森元流那|るな|ビジネスカップル|今日好き|ばんばんざい|YouTuber|爆笑|おもしろ|ドッキリ|tiktok|衝撃|ぎし,1347723,34672,0,983,https://i.ytimg.com/vi/zlcjg1AMkJs/default.jpg,false,false
166944,h2M7hx-ZbaQ,20221112 WRC Rally Japan世界一レベルの高い煽り運転一般道を移動するマシンを撮影してきました,2022-11-12,UC4mQ_614HOvDWapzL2HOzZQ,セラメタロードスター,Autos & Vehicles,2022-11-20,WRC|ラリージャパン|Rally Japan|ラリーカー|2022,467867,2365,0,206,https://i.ytimg.com/vi/h2M7hx-ZbaQ/default.jpg,false,false
166945,4CGxAqaRy2I,次は僕の進化の番かポケモン剣盾ゆっくり実況,2022-11-14,UCu0HaR1uI4R8gbdHnd5GWAQ,ぽへチャンネル,Gaming,2022-11-20,ポケモン|ポケモン剣盾|ソードシールド|ぽへ|ぽへチャンネル|ゆっくり|ゆっくり実況|マッシブーン|霊夢|魔理沙|任天堂|ゲーム|ゲーム実況|ソード|シールド|ランクマ|人気|ダイマックス|DLC|鎧の孤島|キョダイマックス|冠の雪原|伝説|冠|ポリ2|でんせつ|ダイパ|ポケモンBDSP|リメイク|ポリゴン2|レジェンズ|ポケモンSV|ヘラクロス,369492,7997,0,610,https://i.ytimg.com/vi/4CGxAqaRy2I/default.jpg,false,false
166946,c0teI4IPEFA,ハイライトWRC世界ラリー選手権2022 Rd13 ラリージャパンDay12SS1SS7,2022-11-12,UCQt2RdjoCYq3hvDmWX94VNQ,J SPORTS,Sports,2022-11-20,ジェイスポーツ|jsports|Jスポ,260714,1917,0,119,https://i.ytimg.com/vi/c0teI4IPEFA/default.jpg,false,false
166947,CaHX7RIHASw, カプリスキャスト 歌ってみた by 葛葉 ,2022-11-11,UCSFCh5NL4qXrAy9u-u2lX3g,Kuzuha Channel,Gaming,2022-11-20,葛葉|くずは|kuzuha|吸血鬼|にじさんじ|nijisanji|Vtuber|anime|アニメ|japan|切り抜き|雑談|game|ゲーム|実況|歌ってみた|カバー,1261215,78140,0,2722,https://i.ytimg.com/vi/CaHX7RIHASw/default.jpg,false,false
166948,QKECSC8lJUQ,179昔話覚えてる覚えてない覚えてなかった日,2022-11-13,UC2alHD2WkakOiTxCxF-uMAg,ジャにのちゃんねる,Entertainment,2022-11-20,None,1169271,0,0,1228,https://i.ytimg.com/vi/QKECSC8lJUQ/default.jpg,false,true
166949,Cu0LdsRcLZk,新番組invert 城塚翡翠 倒叙集本編予告を初公開清原果耶 小芝風花 及川光博第1話 11月20日日よる10時30分スタート,2022-11-13,UCCJge2nWVQwnJj9BxQMecWg,日テレドラマ公式チャンネル,Entertainment,2022-11-20,城塚翡翠の挑戦状|霊媒探偵|城塚翡翠|清原果耶|小芝風花|及川光博|瀬戸康史|霊媒探偵城塚翡翠|10月期ドラマ|10月期日曜ドラマ|謎解き|日本テレビ|日テレ|NTV,239494,1345,0,122,https://i.ytimg.com/vi/Cu0LdsRcLZk/default.jpg,false,false
166950,4ejd3DKXH6s,ポケモン実況者大会だって大シャッフルバトルポケモン剣盾ゆっくり実況,2022-11-12,UCu0HaR1uI4R8gbdHnd5GWAQ,ぽへチャンネル,Gaming,2022-11-20,ポケモン|ポケモン剣盾|ソードシールド|ぽへ|ぽへチャンネル|ゆっくり|ゆっくり実況|マッシブーン|霊夢|魔理沙|任天堂|ゲーム|ゲーム実況|ソード|シールド|ランクマ|人気|ダイマックス|DLC|鎧の孤島|キョダイマックス|冠の雪原|伝説|冠|ポリ2|でんせつ|リメイク|ポリゴン2|レジェンズ|ポケモンSV|ノシラン|かかね|しぇいど|コラボ,438735,8609,0,528,https://i.ytimg.com/vi/4ejd3DKXH6s/default.jpg,false,false
166951,e8VQzhYf-tg,関ジャニ  勝手に仕上がれベストヒット歌謡祭2022,2022-11-12,UCruUAAgi8FPOEhV_6nxD0ew,J Storm Official,Music,2022-11-20,関ジャニ|関ジャニ|かんじゃに|横山裕|村上信五|大倉忠義|安田章大|丸山隆平|ジャニーズ|SnowMan|SixTONES|johnnys|johnnys|ジャニーズ Jr|johnnys jr|嵐|ARASHI|ジャニーズWEST|なにわ男子|Aぇ Group|勝手に仕上がれ|喝采|18 祭|ドーム|J Storm|ジェイストーム,651347,0,0,661,https://i.ytimg.com/vi/e8VQzhYf-tg/default.jpg,false,true
166952,vgdQjvMGXMA,息子をプロゲーマーにして荒稼ぎしたい母親,2022-11-12,UCT5BVYrrhS7gD5xzloZ8FhA,バンカラジオ,Entertainment,2022-11-20,バンカラジオ|コメディ|コント|寸劇|最恐の母|天才小学生|きいこ|やねすけ|天才小学生VS最恐の母|こんじゅり|遠足,781518,7790,0,899,https://i.ytimg.com/vi/vgdQjvMGXMA/default.jpg,false,false
166953,El7RCL99pe8,大会当日山澤さんと寺島さんの大会裏側に密着,2022-11-12,UCRvM4zFmDz2cEiuk7d9C-3w,なーすけFitness,Sports,2022-11-20,ダイエット|筋肉|腹筋|朝活|トレーニング|筋トレ|なーすけ|減量|フィジーク|痩せる|脂肪|下っ腹|下腹部|胸筋|背筋|マッチョ|割る|ダンス|プロテイン|ぷろたん|ルーティン|会社員|きんに君|薬学生トレーニー|竹脇まりな|マリネス|修一郎,152535,2687,0,230,https://i.ytimg.com/vi/El7RCL99pe8/default.jpg,false,false
166954,AaJ38EKvKNQ,最高の仲間と幸せの爆食,2022-11-14,UCuhPVNbY5AATKsU5RSEhbCQ,山澤 礼明筋肉チャンネル,Howto & Style,2022-11-20,大胸筋|胸筋肉|胸筋|胸を大きくする筋トレ|背中|背中トレ|胸を大きくする方法|筋トレ|ダンベル|ダンベルだけ|大胸筋下部|上部|下部|鍛え方|簡単|広背筋|初心者|メニュー|やり方|山澤礼明|トレーニング|自宅|オススメ|山本義徳|筋トレ 山澤礼明|減量|減量飯|フル食|ビログ|ルーティン|筋肉|フィジーク|コンテスト|筋肉をつける食事|バルクアップ|筋肥大|筋肉がつく食べ物|筋肉を大きくする方法|爆食|チート,237096,5661,0,564,https://i.ytimg.com/vi/AaJ38EKvKNQ/default.jpg,false,false
166955,Q2sc0P9B5bw, 甲斐田晴リリースライブ アルバムリリース記念オンラインバンドライブ甲斐田晴にじさんじ,2022-11-13,UCo2N7C-Z91waaR6lF3LL_jw,甲斐田 晴  Kaida Haruにじさんじ,Music,2022-11-20,にじさんじ|Vtuber|ブイチューバー|バーチャルユーチューバー|甲斐田晴|かいだはる|弾き語り|歌ってみた|ギター|アニソン|jpop|癒し,153227,11257,0,171,https://i.ytimg.com/vi/Q2sc0P9B5bw/default.jpg,false,false
166956,_PjwFzplPrg,朝にじさんじライバーの嫌いな食べ物だけで１日過ごしますVS葛葉,2022-11-11,UCD-miitqNY3nyukJ4Fnf4_A,月ノ美兎,Entertainment,2022-11-20,にじさんじ|nijisanji|Vtuber|月ノ美兎|つきのみと|tsukinomito,1062474,53016,0,994,https://i.ytimg.com/vi/_PjwFzplPrg/default.jpg,false,false
166957,zq3msc0RR6M,現実を生きるリカちゃん寝坊した日のGRWMあるある,2022-11-12,UCw0sKM76EZ6_AhfTqdnkQ4g,現実を生きるリカちゃんねる,Comedy,2022-11-20,None,944126,31339,0,966,https://i.ytimg.com/vi/zq3msc0RR6M/default.jpg,false,false
166958,NBGkQi-iJHE,指原フワゥチらの夏休みハワイ旅最高すぎ,2022-11-11,UC1B51m7HSWGpm_qDDgoIeqA,フワちゃんTV FUWACHAN TV,Comedy,2022-11-20,None,854835,14745,0,583,https://i.ytimg.com/vi/NBGkQi-iJHE/default.jpg,false,false
166959,7ctch6cH3ts,トンデモワンダーズ 歌ってみた天月そらるまふまふ96猫となりの坂田,2022-11-11,UCKZRL75vTjqbgd0WVdqF3Qg,天月あまつきYouTube Official Channel,Music,2022-11-20,None,1172307,106430,0,4118,https://i.ytimg.com/vi/7ctch6cH3ts/default.jpg,false,false
166960,6U4B-vH4pFA,超重大発表なつめさんち史上最大の告知が３つあります,2022-11-12,UCuSRzuQayUyETYvmE-78eVQ,なつめさんち,Entertainment,2022-11-20,なつめさんち|げんとさや|夫婦|UCuSRzuQayUyETYvmE78eVQ|絵師|神絵師|描いてみた|イラスト|イラストレーター|お絵描き|ミリしら|ミリしらお絵描き|重大発表,509030,27397,0,2159,https://i.ytimg.com/vi/6U4B-vH4pFA/default.jpg,false,false
166961,lyOJf2Ezut4,WINNERS VS 南葛SC試合フル衝撃の宣告直後の試合は関東レベルの超強豪過去最強の相手に気持ちが入る,2022-11-12,UCCkQD7wgH7F5vGWeFieSqfQ,eFootball チャンネル,Sports,2022-11-20,KONAMI|ウイイレ|eFootball|Winners|ウィナーズ|サッカー|ウイニングイレブン2021,575001,3919,0,1522,https://i.ytimg.com/vi/lyOJf2Ezut4/default.jpg,false,false
166962,Ryvld7lv0VY,モーニング娘22Happy birthday to MePromotion Edit,2022-11-11,UCoKXb95K5h3sME3c9OCBaeA,モーニング娘,Music,2022-11-20,モー娘|モームス|morningmusume|HelloProject|ハロプロ|ハロープロジェクト|ハロープロジェクト|譜久村聖|生田衣梨奈|石田亜佑美|佐藤優樹|小田さくら|野中美希|牧野真莉愛|羽賀朱音|森戸知沙希|Mizuki Fukumura|Erina Ikuta|Ayumi Ishida|Masaki Sato|Sakura Oda|Miki Nonaka|Maria Makino|Akane Haga|Chisaki Morito|アイドル|idol|JPOP|videoclip|japanese|music|モーニング娘20|MORNINGMUSUME20|加賀楓|横山玲奈|Kaede Kaga|Reina Yokoyama|北川莉央|岡村ほまれ|山﨑愛生|Rio Kitagawa|Homare Okamura|Mei Yamazaki,509696,14591,0,2331,https://i.ytimg.com/vi/Ryvld7lv0VY/default.jpg,false,false
166963,U_sCkuEGSus,ゆっくり実況ゆっくり達のマリオカート8DX part123,2022-11-12,UCtTzAeUzuCKihDS1BECX9QA,酒桜,Gaming,2022-11-20,ゆっくり実況|ゆっくり実況プレイ|酒桜|霊夢|魔理沙|パルスィ|マリオカート|スイッチ|バトル|マリカー|マリオカート8|デラックス|part123|123,302325,9249,0,558,https://i.ytimg.com/vi/U_sCkuEGSus/default.jpg,false,false
166964,Howr01rveBo,いつものようにボールガイ狩りしようとしたらボールガイが高騰しててクソワロタｗｗｗポケモンカード,2022-11-12,UClzY_2nmb6Lgq5ScgdTR_jQ,愛の戦士チャンネル,Entertainment,2022-11-20,愛の戦士|ゲーム|ゲーム実況|ポケモンカード|ポケカ|ボールガイ|とりっぴぃ|SRボールガイ|秋葉原|カードショップ,362446,4860,0,445,https://i.ytimg.com/vi/Howr01rveBo/default.jpg,false,false
166965,TDi-hGRYX6g,RADWIMPS  カナタハルカ Official Music Video,2022-11-10,UCIVqvhyo8ttjYOmMJuhq_YQ,RADWIMPS,Music,2022-11-20,None,2099195,65166,0,1882,https://i.ytimg.com/vi/TDi-hGRYX6g/default.jpg,false,false
166966,qC4s2b7xqLM,大家族2種類のお鍋を作ったら少し失敗した日の大家族ごはん　炊飯器でタコご飯も,2022-11-12,UCHHQjV4fLOcNoko-pzQOSVA,なかよしだいかぞく,People & Blogs,2022-11-20,なかよしだいかぞく|キッチン|ルーティン|大家族|ご飯|料理|Family|鍋|海鮮|時短|レシピ,515957,6638,0,401,https://i.ytimg.com/vi/qC4s2b7xqLM/default.jpg,false,false
166967,HrmzNGxkbFE,ハワイ最高明日も行きたい,2022-11-11,UCfnSEB4atVWATf6vzepHzqw,さしはらちゃんねる,People & Blogs,2022-11-20,None,2238951,22408,0,765,https://i.ytimg.com/vi/HrmzNGxkbFE/default.jpg,false,false
166968,fRv8wJYsK_E,JO1  Phobia  Yeji Kim Choreography,2022-11-11,UCw8ZhLPdQ0u_Y-TLKd61hGA,1MILLION Dance Studio,Entertainment,2022-11-20,choreography|1million dance studio|원밀리언 댄스 스튜디오|1million|원밀리언|1m|Dance|안무|댄스|안무가|tutorial|4K|POP,496165,29900,0,1401,https://i.ytimg.com/vi/fRv8wJYsK_E/default.jpg,false,false
167015,OnbivSLSk24,silent撮影中みんなに会いに大阪に行ってきましたスタイルブックお渡し会,2022-11-20,UCHi5HD9w9B-gI6Lbx43Rs7A,川口春奈オフィシャル はーちゃんねる,People & Blogs,2022-11-21,None,251888,7126,0,297,https://i.ytimg.com/vi/OnbivSLSk24/default.jpg,false,false
166969,l2k2__CtcoQ,Apex Legends解説Apexって何ざっくりキャラ紹介カタリスト編㉜,2022-11-11,UCkBHs1AVh2XiNSz3zCR1Rrw,だんたい団体,Gaming,2022-11-20,だんたい|団体|キャラ解説|カタリスト|スパイクストリップ|フェロバリケード|レインフォース,490692,12642,0,787,https://i.ytimg.com/vi/l2k2__CtcoQ/default.jpg,false,false
166970,bVjsj67oprs,SHOWGO  If Were Together Beatbox,2022-11-11,UCo2jc38-5ogsVP8RtB5obtw,SHOWGO,Music,2022-11-20,beatbox|music|ビートボックス|SHOWGO|Jpop|hiphop|ヒップホップ|rb|indie pop|lofi|japan|hikakin|rofu|しょうご|ボイパ,723905,41322,0,1845,https://i.ytimg.com/vi/bVjsj67oprs/default.jpg,false,false
166971,xckae9XDa60,親友だった犬を亡くしたお猿さんにグレートピレニーズの子犬をお迎えしたら奇跡の行動に出た,2022-11-11,UCz2ByBI15WnNt2RU_l4bKqA,Pookiesカイみぃもやルート,Pets & Animals,2022-11-20,None,890035,15213,0,603,https://i.ytimg.com/vi/xckae9XDa60/default.jpg,false,false
166972,n2aiYWBF6ls,激戦のフィジーク大会に最高の体で挑む,2022-11-12,UCuhPVNbY5AATKsU5RSEhbCQ,山澤 礼明筋肉チャンネル,Howto & Style,2022-11-20,大胸筋|胸筋肉|胸筋|胸を大きくする筋トレ|背中|背中トレ|胸を大きくする方法|筋トレ|ダンベル|ダンベルだけ|大胸筋下部|上部|下部|鍛え方|簡単|広背筋|初心者|メニュー|やり方|山澤礼明|トレーニング|自宅|オススメ|山本義徳|筋トレ 山澤礼明|減量|減量飯|フル食|ビログ|ルーティン|筋肉|フィジーク|コンテスト|筋肉をつける食事|バルクアップ|筋肥大|筋肉がつく食べ物|筋肉を大きくする方法,429951,14567,0,1972,https://i.ytimg.com/vi/n2aiYWBF6ls/default.jpg,false,false
166973,hLW7bjydhyg,ナゲットをソースにつけると100均の無限系おもちゃを試してみたら意外とすごかった,2022-11-12,UCYnPDrzTc_r7a3tk1PaDU2A,のってん,Howto & Style,2022-11-20,のってん|海外|プッシュポップ|ポップイット|無限|無限ぷちぷち|無限プチプチ|ぷちぷち|プチプチ|スイッチ|ボタン|ポップチューブ|ナゲット|100均|100円|１００円|１００均|１００円ショップ|100円ショップ|ゼリー|プッチン|ぷっちん|スクイーズ,227469,2158,0,136,https://i.ytimg.com/vi/hLW7bjydhyg/default.jpg,false,false
166974,9ibp_wCu2u4,ENTER key ENHYPEN at Audition Green room  ENHYPEN 엔하이픈,2022-11-12,UCArLZtok93cO5R9RI4_Y5Jw,ENHYPEN,People & Blogs,2022-11-20,BELIFTLAB|ENHYPEN|엔하이픈,520875,53049,0,1252,https://i.ytimg.com/vi/9ibp_wCu2u4/default.jpg,false,false
166975,LOx-rDJRgJY,徹底討論ch001サッカー日本代表徹底討論切り抜き次期代表監督は誰代表監督選考に新提言ラスト木崎砲も炸裂,2022-11-13,UCt4lenXvHRaGuB966_Olf_g,徹底討論ch,Sports,2022-11-20,サッカー|日本代表|サッカー日本代表|サムライブルー|ワールドカップ|徹底討論|手越祐也|松木安太郎|木崎伸也|小澤一郎|清水英斗|Leo the football|レオザフットボール|暴露|毒舌|ウラ話,198015,1244,0,324,https://i.ytimg.com/vi/LOx-rDJRgJY/default.jpg,false,false
